Season,Team1,Team2,Location,Pred,WinRatio,PPG,AllowedPPG,FGPer,Turnovers,Blocks,Rebounds,Assists,PerFouls
2014,3385,3460,0,0.5,-0.07000000000000006,-17.192999999999998,-14.430000000000007,0.019000000000000017,3.2230000000000025,1.008,-0.6090000000000018,-0.6059999999999999,-0.945999999999998
2014,3386,3390,0,0.5,-0.19599999999999995,-5.367999999999995,3.7120000000000104,-0.03599999999999992,-0.1750000000000007,-0.5900000000000003,-5.919000000000004,-1.264000000000003,2.905999999999999
2014,3386,3393,0,0.5,0.0,-1.2579999999999956,-0.06499999999999773,0.03900000000000009,-1.7100000000000009,-1.258,-3.6129999999999995,2.224999999999998,1.9029999999999987
2014,3386,3397,0,0.5,-0.13400000000000012,-6.712000000000003,0.3370000000000104,-0.024999999999999967,-4.175000000000001,-0.6830000000000003,-8.294000000000004,0.8919999999999995,2.030999999999999
2014,3386,3400,0,0.5,0.05400000000000005,2.6640000000000015,4.118000000000002,0.0020000000000000573,-5.957000000000001,-1.0590000000000002,-6.887999999999998,1.6099999999999994,-1.9380000000000024
2014,3386,3401,0,0.5,-0.040000000000000036,1.975999999999999,4.8060000000000045,-0.013999999999999957,-3.2379999999999995,-1.777000000000001,-3.57500000000001,0.29799999999999827,0.7190000000000012
2014,3386,3404,0,0.5,-0.06400000000000006,-12.387,-8.097000000000001,-0.013999999999999957,0.03200000000000003,0.4519999999999995,2.1939999999999955,0.41899999999999693,0.0
2014,3386,3425,0,0.5,0.06299999999999994,5.108000000000004,-0.5760000000000005,0.02100000000000002,-3.2009999999999987,0.27599999999999936,-0.47800000000000153,1.9889999999999972,-0.2940000000000005
2014,3386,3435,0,0.5,0.08899999999999997,-0.015000000000000568,-2.8489999999999966,-0.01799999999999996,-4.543999999999997,2.3359999999999994,2.580999999999996,0.581999999999999,0.37900000000000134
2014,3386,3443,0,0.5,-0.040000000000000036,-0.8359999999999985,0.1810000000000045,0.0050000000000000044,-2.5189999999999984,-0.24600000000000044,-0.16900000000000404,2.953999999999997,0.030999999999998806
2014,3386,3452,0,0.5,-0.16500000000000004,-1.3359999999999985,4.96200000000001,0.008000000000000063,-1.8939999999999984,-1.2460000000000004,-3.7310000000000016,2.6099999999999994,-0.18799999999999883
2014,3386,3455,0,0.5,-0.10200000000000009,0.6640000000000015,6.618000000000002,-0.008999999999999952,-1.0509999999999984,-1.3710000000000004,0.7689999999999984,3.328999999999997,-1.4379999999999988
2014,3386,3457,0,0.5,-0.040000000000000036,3.069999999999993,4.33700000000001,0.01800000000000007,-1.6439999999999984,-1.3399999999999999,-4.731000000000002,3.0479999999999983,4.0
2014,3386,3460,0,0.5,-0.04800000000000004,-11.591999999999999,-12.436,0.023000000000000076,0.2660000000000018,0.8869999999999996,-0.9340000000000046,3.9419999999999984,-0.7579999999999991
2014,3390,3393,0,0.5,0.19599999999999995,4.109999999999999,-3.777000000000008,0.07500000000000001,-1.5350000000000001,-0.6679999999999997,2.3060000000000045,3.4890000000000008,-1.0030000000000001
2014,3390,3397,0,0.5,0.06199999999999983,-1.3440000000000083,-3.375,0.010999999999999954,-4.0,-0.09299999999999997,-2.375,2.1560000000000024,-0.875
2014,3390,3400,0,0.5,0.25,8.031999999999996,0.4059999999999917,0.03799999999999998,-5.782,-0.46899999999999986,-0.9689999999999941,2.8740000000000023,-4.844000000000001
2014,3390,3401,0,0.5,0.15599999999999992,7.343999999999994,1.093999999999994,0.021999999999999964,-3.062999999999999,-1.1870000000000007,2.343999999999994,1.5620000000000012,-2.1869999999999976
2014,3390,3404,0,0.5,0.1319999999999999,-7.0190000000000055,-11.809000000000012,0.021999999999999964,0.20700000000000074,1.0419999999999998,8.113,1.6829999999999998,-2.905999999999999
2014,3390,3425,0,0.5,0.2589999999999999,10.475999999999999,-4.288000000000011,0.05699999999999994,-3.025999999999998,0.8659999999999997,5.4410000000000025,3.253,-3.1999999999999993
2014,3390,3435,0,0.5,0.2849999999999999,5.352999999999994,-6.561000000000007,0.01799999999999996,-4.368999999999996,2.926,8.5,1.8460000000000019,-2.5269999999999975
2014,3390,3443,0,0.5,0.15599999999999992,4.5319999999999965,-3.531000000000006,0.040999999999999925,-2.3439999999999976,0.34399999999999986,5.75,4.218,-2.875
2014,3390,3452,0,0.5,0.030999999999999917,4.0319999999999965,1.25,0.043999999999999984,-1.7189999999999976,-0.6560000000000001,2.1880000000000024,3.8740000000000023,-3.0939999999999976
2014,3390,3455,0,0.5,0.09399999999999986,6.0319999999999965,2.9059999999999917,0.02699999999999997,-0.8759999999999977,-0.7810000000000001,6.688000000000002,4.593,-4.343999999999998
2014,3390,3457,0,0.5,0.15599999999999992,8.437999999999988,0.625,0.05399999999999999,-1.4689999999999976,-0.7499999999999996,1.1880000000000024,4.312000000000001,1.0940000000000012
2014,3390,3460,0,0.5,0.1479999999999999,-6.224000000000004,-16.14800000000001,0.059,0.4410000000000025,1.4769999999999999,4.984999999999999,5.206000000000001,-3.663999999999998
2014,3393,3397,0,0.5,-0.13400000000000012,-5.454000000000008,0.40200000000000813,-0.06400000000000006,-2.465,0.5749999999999997,-4.6810000000000045,-1.3329999999999984,0.1280000000000001
2014,3393,3400,0,0.5,0.05400000000000005,3.921999999999997,4.183,-0.03700000000000003,-4.247,0.19899999999999984,-3.2749999999999986,-0.6149999999999984,-3.841000000000001
2014,3393,3401,0,0.5,-0.040000000000000036,3.2339999999999947,4.871000000000002,-0.05300000000000005,-1.5279999999999987,-0.519000000000001,0.0379999999999896,-1.9269999999999996,-1.1839999999999975
2014,3393,3404,0,0.5,-0.06400000000000006,-11.129000000000005,-8.032000000000004,-0.05300000000000005,1.7420000000000009,1.7099999999999995,5.806999999999995,-1.806000000000001,-1.9029999999999987
2014,3393,3425,0,0.5,0.06299999999999994,6.366,-0.5110000000000028,-0.01800000000000007,-1.4909999999999979,1.5339999999999994,3.134999999999998,-0.23600000000000065,-2.196999999999999
2014,3393,3435,0,0.5,0.08899999999999997,1.242999999999995,-2.783999999999999,-0.05700000000000005,-2.833999999999996,3.5939999999999994,6.1939999999999955,-1.642999999999999,-1.5239999999999974
2014,3393,3443,0,0.5,-0.040000000000000036,0.42199999999999704,0.24600000000000222,-0.034000000000000086,-0.8089999999999975,1.0119999999999996,3.4439999999999955,0.7289999999999992,-1.8719999999999999
2014,3393,3452,0,0.5,-0.16500000000000004,-0.07800000000000296,5.027000000000008,-0.031000000000000028,-0.1839999999999975,0.011999999999999567,-0.1180000000000021,0.38500000000000156,-2.0909999999999975
2014,3393,3455,0,0.5,-0.10200000000000009,1.921999999999997,6.683,-0.04800000000000004,0.6590000000000025,-0.11300000000000043,4.381999999999998,1.1039999999999992,-3.3409999999999975
2014,3393,3457,0,0.5,-0.040000000000000036,4.327999999999989,4.402000000000008,-0.02100000000000002,0.0660000000000025,-0.08199999999999985,-1.118000000000002,0.8230000000000004,2.0970000000000013
2014,3393,3460,0,0.5,-0.04800000000000004,-10.334000000000003,-12.371000000000002,-0.016000000000000014,1.9760000000000026,2.1449999999999996,2.678999999999995,1.7170000000000005,-2.660999999999998
2014,3397,3400,0,0.5,0.18800000000000017,9.376000000000005,3.7809999999999917,0.027000000000000024,-1.782,-0.3759999999999999,1.406000000000006,0.718,-3.969000000000001
2014,3397,3401,0,0.5,0.09400000000000008,8.688000000000002,4.468999999999994,0.01100000000000001,0.9370000000000012,-1.0940000000000007,4.718999999999994,-0.5940000000000012,-1.3119999999999976
2014,3397,3404,0,0.5,0.07000000000000006,-5.674999999999997,-8.434000000000012,0.01100000000000001,4.207000000000001,1.1349999999999998,10.488,-0.47300000000000253,-2.030999999999999
2014,3397,3425,0,0.5,0.19700000000000006,11.820000000000007,-0.9130000000000109,0.045999999999999985,0.974000000000002,0.9589999999999996,7.8160000000000025,1.0969999999999978,-2.3249999999999993
2014,3397,3435,0,0.5,0.2230000000000001,6.697000000000003,-3.186000000000007,0.007000000000000006,-0.3689999999999962,3.019,10.875,-0.3100000000000005,-1.6519999999999975
2014,3397,3443,0,0.5,0.09400000000000008,5.876000000000005,-0.1560000000000059,0.02999999999999997,1.6560000000000024,0.43699999999999983,8.125,2.0619999999999976,-2.0
2014,3397,3452,0,0.5,-0.030999999999999917,5.376000000000005,4.625,0.03300000000000003,2.2810000000000024,-0.5630000000000002,4.563000000000002,1.718,-2.2189999999999976
2014,3397,3455,0,0.5,0.03200000000000003,7.376000000000005,6.280999999999992,0.016000000000000014,3.1240000000000023,-0.6880000000000002,9.063000000000002,2.4369999999999976,-3.4689999999999976
2014,3397,3457,0,0.5,0.09400000000000008,9.781999999999996,4.0,0.04300000000000004,2.5310000000000024,-0.6569999999999996,3.5630000000000024,2.155999999999999,1.9690000000000012
2014,3397,3460,0,0.5,0.08600000000000008,-4.8799999999999955,-12.77300000000001,0.04800000000000004,4.4410000000000025,1.5699999999999998,7.359999999999999,3.049999999999999,-2.788999999999998
2014,3400,3401,0,0.5,-0.09400000000000008,-0.6880000000000024,0.6880000000000024,-0.016000000000000014,2.719000000000001,-0.7180000000000009,3.312999999999988,-1.3120000000000012,2.6570000000000036
2014,3400,3404,0,0.5,-0.1180000000000001,-15.051000000000002,-12.215000000000003,-0.016000000000000014,5.989000000000001,1.5109999999999997,9.081999999999994,-1.1910000000000025,1.9380000000000024
2014,3400,3425,0,0.5,0.008999999999999897,2.4440000000000026,-4.694000000000003,0.01899999999999996,2.756000000000002,1.3349999999999995,6.409999999999997,0.3789999999999978,1.644000000000002
2014,3400,3435,0,0.5,0.03499999999999992,-2.679000000000002,-6.966999999999999,-0.020000000000000018,1.4130000000000038,3.3949999999999996,9.468999999999994,-1.0280000000000005,2.3170000000000037
2014,3400,3443,0,0.5,-0.09400000000000008,-3.5,-3.9369999999999976,0.002999999999999947,3.4380000000000024,0.8129999999999997,6.718999999999994,1.3439999999999976,1.9690000000000012
2014,3400,3452,0,0.5,-0.21900000000000008,-4.0,0.8440000000000083,0.006000000000000005,4.063000000000002,-0.18700000000000028,3.1569999999999965,1.0,1.7500000000000036
2014,3400,3455,0,0.5,-0.15600000000000014,-2.0,2.5,-0.01100000000000001,4.906000000000002,-0.3120000000000003,7.6569999999999965,1.7189999999999976,0.5000000000000036
2014,3400,3457,0,0.5,-0.09400000000000008,0.4059999999999917,0.2190000000000083,0.016000000000000014,4.313000000000002,-0.2809999999999997,2.1569999999999965,1.4379999999999988,5.938000000000002
2014,3400,3460,0,0.5,-0.10200000000000009,-14.256,-16.554000000000002,0.02100000000000002,6.2230000000000025,1.9459999999999997,5.9539999999999935,2.331999999999999,1.1800000000000033
2014,3401,3404,0,0.5,-0.02400000000000002,-14.363,-12.903000000000006,0.0,3.2699999999999996,2.2290000000000005,5.7690000000000055,0.12099999999999866,-0.7190000000000012
2014,3401,3425,0,0.5,0.10299999999999998,3.132000000000005,-5.382000000000005,0.034999999999999976,0.03700000000000081,2.0530000000000004,3.0970000000000084,1.690999999999999,-1.0130000000000017
2014,3401,3435,0,0.5,0.129,-1.9909999999999997,-7.655000000000001,-0.0040000000000000036,-1.3059999999999974,4.113,6.156000000000006,0.2840000000000007,-0.33999999999999986
2014,3401,3443,0,0.5,0.0,-2.8119999999999976,-4.625,0.01899999999999996,0.7190000000000012,1.5310000000000006,3.406000000000006,2.655999999999999,-0.6880000000000024
2014,3401,3452,0,0.5,-0.125,-3.3119999999999976,0.1560000000000059,0.02200000000000002,1.3440000000000012,0.5310000000000006,-0.1559999999999917,2.312000000000001,-0.907
2014,3401,3455,0,0.5,-0.062000000000000055,-1.3119999999999976,1.8119999999999976,0.0050000000000000044,2.187000000000001,0.4060000000000006,4.344000000000008,3.030999999999999,-2.157
2014,3401,3457,0,0.5,0.0,1.093999999999994,-0.4689999999999941,0.03200000000000003,1.5940000000000012,0.43700000000000117,-1.1559999999999917,2.75,3.280999999999999
2014,3401,3460,0,0.5,-0.008000000000000007,-13.567999999999998,-17.242000000000004,0.03700000000000003,3.5040000000000013,2.6640000000000006,2.6410000000000053,3.644,-1.4770000000000003
2014,3404,3425,0,0.5,0.127,17.495000000000005,7.521000000000001,0.034999999999999976,-3.2329999999999988,-0.17600000000000016,-2.671999999999997,1.5700000000000003,-0.2940000000000005
2014,3404,3435,0,0.5,0.15300000000000002,12.372,5.248000000000005,-0.0040000000000000036,-4.575999999999997,1.8840000000000001,0.38700000000000045,0.16300000000000203,0.37900000000000134
2014,3404,3443,0,0.5,0.02400000000000002,11.551000000000002,8.278000000000006,0.01899999999999996,-2.5509999999999984,-0.698,-2.3629999999999995,2.535,0.030999999999998806
2014,3404,3452,0,0.5,-0.10099999999999998,11.051000000000002,13.059000000000012,0.02200000000000002,-1.9259999999999984,-1.698,-5.924999999999997,2.1910000000000025,-0.18799999999999883
2014,3404,3455,0,0.5,-0.038000000000000034,13.051000000000002,14.715000000000003,0.0050000000000000044,-1.0829999999999984,-1.823,-1.4249999999999972,2.91,-1.4379999999999988
2014,3404,3457,0,0.5,0.02400000000000002,15.456999999999994,12.434000000000012,0.03200000000000003,-1.6759999999999984,-1.7919999999999994,-6.924999999999997,2.6290000000000013,4.0
2014,3404,3460,0,0.5,0.016000000000000014,0.7950000000000017,-4.338999999999999,0.03700000000000003,0.23400000000000176,0.43500000000000005,-3.128,3.5230000000000015,-0.7579999999999991
2014,3425,3435,0,0.5,0.026000000000000023,-5.123000000000005,-2.272999999999996,-0.03899999999999998,-1.3429999999999982,2.0600000000000005,3.0589999999999975,-1.4069999999999983,0.6730000000000018
2014,3425,3443,0,0.5,-0.10299999999999998,-5.944000000000003,0.757000000000005,-0.016000000000000014,0.6820000000000004,-0.5219999999999998,0.3089999999999975,0.9649999999999999,0.3249999999999993
2014,3425,3452,0,0.5,-0.22799999999999998,-6.444000000000003,5.538000000000011,-0.012999999999999956,1.3070000000000004,-1.5219999999999998,-3.253,0.6210000000000022,0.10600000000000165
2014,3425,3455,0,0.5,-0.16500000000000004,-4.444000000000003,7.194000000000003,-0.02999999999999997,2.1500000000000004,-1.6469999999999998,1.2469999999999999,1.3399999999999999,-1.1439999999999984
2014,3425,3457,0,0.5,-0.10299999999999998,-2.038000000000011,4.913000000000011,-0.002999999999999947,1.5570000000000004,-1.6159999999999992,-4.253,1.059000000000001,4.2940000000000005
2014,3425,3460,0,0.5,-0.11099999999999999,-16.700000000000003,-11.86,0.0020000000000000573,3.4670000000000005,0.6110000000000002,-0.45600000000000307,1.9530000000000012,-0.46399999999999864
2014,3435,3443,0,0.5,-0.129,-0.820999999999998,3.030000000000001,0.022999999999999965,2.0249999999999986,-2.582,-2.75,2.371999999999998,-0.34800000000000253
2014,3435,3452,0,0.5,-0.254,-1.320999999999998,7.811000000000007,0.026000000000000023,2.6499999999999986,-3.582,-6.311999999999998,2.0280000000000005,-0.5670000000000002
2014,3435,3455,0,0.5,-0.19100000000000006,0.679000000000002,9.466999999999999,0.009000000000000008,3.4929999999999986,-3.707,-1.8119999999999976,2.746999999999998,-1.8170000000000002
2014,3435,3457,0,0.5,-0.129,3.0849999999999937,7.186000000000007,0.03600000000000003,2.8999999999999986,-3.6759999999999993,-7.311999999999998,2.4659999999999993,3.6209999999999987
2014,3435,3460,0,0.5,-0.137,-11.576999999999998,-9.587000000000003,0.041000000000000036,4.809999999999999,-1.449,-3.5150000000000006,3.3599999999999994,-1.1370000000000005
2014,3443,3452,0,0.5,-0.125,-0.5,4.781000000000006,0.003000000000000058,0.625,-1.0,-3.5619999999999976,-0.34399999999999764,-0.21899999999999764
2014,3443,3455,0,0.5,-0.062000000000000055,1.5,6.436999999999998,-0.013999999999999957,1.468,-1.125,0.9380000000000024,0.375,-1.4689999999999976
2014,3443,3457,0,0.5,0.0,3.9059999999999917,4.156000000000006,0.013000000000000067,0.875,-1.0939999999999994,-4.561999999999998,0.0940000000000012,3.969000000000001
2014,3443,3460,0,0.5,-0.008000000000000007,-10.756,-12.617000000000004,0.01800000000000007,2.785,1.133,-0.7650000000000006,0.9880000000000013,-0.7889999999999979
2014,3452,3455,0,0.5,0.06299999999999994,2.0,1.6559999999999917,-0.017000000000000015,0.843,-0.125,4.5,0.7189999999999976,-1.25
2014,3452,3457,0,0.5,0.125,4.405999999999992,-0.625,0.010000000000000009,0.25,-0.09399999999999942,-1.0,0.43799999999999883,4.187999999999999
2014,3452,3460,0,0.5,0.11699999999999999,-10.256,-17.39800000000001,0.015000000000000013,2.16,2.133,2.796999999999997,1.331999999999999,-0.5700000000000003
2014,3455,3457,0,0.5,0.062000000000000055,2.4059999999999917,-2.2809999999999917,0.027000000000000024,-0.593,0.031000000000000583,-5.5,-0.2809999999999988,5.437999999999999
2014,3455,3460,0,0.5,0.05400000000000005,-12.256,-19.054000000000002,0.03200000000000003,1.3170000000000002,2.258,-1.703000000000003,0.6130000000000013,0.6799999999999997
2014,3457,3460,0,0.5,-0.008000000000000007,-14.661999999999992,-16.77300000000001,0.0050000000000000044,1.9100000000000001,2.2269999999999994,3.796999999999997,0.8940000000000001,-4.757999999999999
2015,3106,3107,0,0.5,-0.242,-8.571000000000005,5.6910000000000025,-0.11600000000000005,2.4940000000000033,3.0730000000000004,6.6739999999999995,-3.373000000000001,3.960000000000001
2015,3106,3110,0,0.5,-0.25,-2.914999999999999,3.9240000000000066,-0.08100000000000002,6.523000000000003,1.9060000000000001,9.869999999999997,-3.584999999999999,6.469000000000001
2015,3106,3113,0,0.5,-0.3440000000000001,-7.5090000000000074,5.518000000000001,-0.07699999999999996,5.523000000000003,2.562,6.338999999999999,-2.834999999999999,6.969000000000001
2015,3106,3114,0,0.5,-0.375,-4.852000000000011,10.111999999999995,-0.08600000000000002,5.273000000000003,2.062,8.119999999999997,-2.1480000000000015,4.125
2015,3106,3116,0,0.5,-0.06700000000000006,0.12899999999999778,5.743000000000002,-0.013000000000000012,6.029000000000002,1.1830000000000003,2.6640000000000015,0.02099999999999902,5.0169999999999995
2015,3106,3124,0,0.5,-0.40900000000000003,-19.632000000000012,1.7490000000000023,-0.12000000000000005,5.399000000000003,-0.9470000000000001,-1.551000000000002,-8.997000000000002,5.492000000000001
2015,3106,3129,0,0.5,-0.16700000000000004,-10.271000000000008,-1.6569999999999965,-0.04899999999999999,1.929000000000002,0.4169999999999998,2.064,-3.6790000000000003,5.417000000000002
2015,3106,3140,0,0.5,-0.20999999999999996,-8.023000000000003,-3.4380000000000024,-0.07300000000000001,5.2680000000000025,2.395,7.092999999999996,-4.502000000000001,6.539999999999999
2015,3106,3143,0,0.5,-0.21900000000000008,-9.102000000000011,-1.0450000000000017,-0.08000000000000002,4.085000000000001,0.8439999999999999,3.6199999999999974,-4.709999999999999,6.469000000000001
2015,3106,3151,0,0.5,-0.4059999999999999,-2.914999999999999,10.704999999999998,-0.08800000000000002,6.148000000000003,-1.0620000000000003,9.652000000000001,-2.459999999999999,11.187999999999999
2015,3106,3163,0,0.5,-0.47,-29.29800000000001,13.475999999999999,-0.18100000000000005,7.065000000000001,-3.341000000000001,-1.0360000000000014,-9.815,10.795
2015,3106,3169,0,0.5,-0.21900000000000008,-6.977000000000011,2.6119999999999948,-0.029000000000000026,4.679000000000002,1.9060000000000001,0.7759999999999962,-0.8040000000000003,5.530999999999999
2015,3106,3173,0,0.5,-0.30599999999999994,-15.345000000000006,-2.695999999999998,-0.07699999999999996,3.5580000000000034,-0.476,0.4159999999999968,-2.5020000000000007,2.3150000000000013
2015,3106,3177,0,0.5,-0.2879999999999999,-26.359,-8.73599999999999,-0.07400000000000001,7.005000000000001,2.023,2.418999999999997,-8.088000000000003,5.432000000000002
2015,3106,3181,0,0.5,-0.17700000000000005,-10.345000000000006,2.014000000000003,-0.07800000000000001,1.203000000000003,-1.766,-2.809999999999995,-3.1470000000000002,6.347000000000001
2015,3106,3195,0,0.5,-0.43500000000000005,-11.247999999999998,8.271999999999998,-0.07300000000000001,7.913000000000004,1.234,8.253999999999998,-2.34,5.992000000000001
2015,3106,3199,0,0.5,-0.379,-15.298000000000009,4.204000000000008,-0.08699999999999997,2.368000000000002,0.992,-1.4299999999999997,-4.179,4.523
2015,3106,3203,0,0.5,-0.403,-12.280999999999999,2.8200000000000003,-0.069,1.4940000000000033,0.9760000000000004,-4.4879999999999995,-4.889000000000001,5.089000000000002
2015,3106,3211,0,0.5,-0.274,-10.926000000000009,0.045999999999999375,-0.069,2.687000000000001,-0.6689999999999996,2.769999999999996,-2.373000000000001,4.218
2015,3106,3234,0,0.5,-0.274,-19.377000000000002,-11.469999999999999,-0.09500000000000003,5.719000000000001,0.266,6.415999999999997,-6.502000000000001,5.055999999999997
2015,3106,3235,0,0.5,-0.09999999999999998,-9.071000000000005,-2.024000000000001,-0.04400000000000004,6.929000000000002,1.517,3.796999999999997,-3.8789999999999996,7.317
2015,3106,3241,0,0.5,-0.403,-15.08700000000001,1.9819999999999993,-0.05600000000000005,5.8160000000000025,0.524,-2.0360000000000014,-3.4049999999999994,4.024000000000001
2015,3106,3246,0,0.5,-0.21900000000000008,-13.946000000000005,-7.418999999999997,-0.03400000000000003,2.835000000000001,0.4689999999999994,1.4639999999999986,1.165000000000001,1.2809999999999988
2015,3106,3251,0,0.5,-0.30599999999999994,-6.861000000000011,3.4010000000000034,-0.05500000000000005,2.913000000000004,0.008000000000000007,-0.7779999999999987,-0.9849999999999994,3.0559999999999974
2015,3106,3257,0,0.5,-0.30599999999999994,-12.926000000000009,3.078000000000003,-0.08199999999999996,4.881000000000002,0.815,1.2220000000000013,-5.7269999999999985,4.6370000000000005
2015,3106,3261,0,0.5,-0.06700000000000006,-2.804000000000009,1.0760000000000005,-0.04299999999999998,2.2290000000000028,2.3169999999999997,5.363999999999997,0.6539999999999999,2.7830000000000013
2015,3106,3268,0,0.5,-0.43799999999999994,-19.79,0.23699999999999477,-0.11199999999999999,4.023000000000003,1.3439999999999999,-0.12999999999999545,-4.991000000000001,6.655999999999999
2015,3106,3274,0,0.5,-0.11299999999999999,-6.3770000000000024,1.6910000000000025,-0.030000000000000027,4.7840000000000025,0.492,4.028999999999996,1.0469999999999988,3.4440000000000026
2015,3106,3278,0,0.5,-0.21900000000000008,-15.883000000000003,-10.575999999999993,-0.06600000000000006,4.085000000000001,-1.2810000000000006,-1.3170000000000073,-5.8980000000000015,8.062000000000001
2015,3106,3280,0,0.5,-0.31200000000000006,-13.727000000000011,3.4869999999999948,-0.041000000000000036,3.0230000000000032,-0.15600000000000058,1.4950000000000045,-1.4910000000000014,2.125
2015,3106,3285,0,0.5,-0.23299999999999998,-5.238000000000007,3.176000000000002,-0.032999999999999974,6.829000000000002,-1.3170000000000002,-0.13600000000000279,-1.8789999999999996,6.317
2015,3106,3304,0,0.5,-0.17700000000000005,-6.636000000000003,0.5949999999999989,-0.04799999999999999,5.945,2.073,1.9320000000000022,-2.953000000000001,9.282
2015,3106,3308,0,0.5,-0.241,-11.497000000000007,-4.560999999999993,-0.051000000000000045,2.948000000000004,1.2689999999999997,4.594000000000001,-1.3640000000000008,4.398
2015,3106,3314,0,0.5,-0.25,-15.04,-3.5130000000000052,-0.051000000000000045,3.960000000000001,-0.09399999999999942,1.2450000000000045,-2.959999999999999,3.719000000000001
2015,3106,3321,0,0.5,-0.23299999999999998,-10.904000000000003,-2.256999999999998,-0.07,4.829000000000002,-1.3499999999999996,5.363999999999997,-5.179,6.183
2015,3106,3322,0,0.5,-0.017000000000000015,0.7049999999999983,-1.8569999999999993,-0.019000000000000017,6.326000000000002,2.7159999999999997,9.447000000000003,1.1310000000000002,6.457000000000001
2015,3106,3323,0,0.5,-0.43900000000000006,-20.81300000000001,1.597999999999999,-0.138,4.368000000000002,-0.18900000000000006,1.6310000000000002,-6.391,7.705
2015,3106,3325,0,0.5,-0.367,-9.871000000000002,5.210000000000001,-0.05399999999999999,5.696000000000003,1.8169999999999997,4.930999999999997,-1.5460000000000012,3.0169999999999995
2015,3106,3326,0,0.5,-0.19700000000000006,-20.238000000000007,-9.948000000000008,-0.07500000000000001,5.671000000000003,-1.6139999999999999,2.205999999999996,-3.543000000000001,6.977
2015,3106,3328,0,0.5,-0.14500000000000002,-13.055,-6.275999999999996,-0.07300000000000001,2.429000000000002,1.75,4.899000000000001,-2.2110000000000003,1.4440000000000026
2015,3106,3329,0,0.5,-0.14500000000000002,-3.8290000000000006,5.174999999999997,-0.059,5.429000000000002,0.524,1.899000000000001,-3.081999999999999,7.282
2015,3106,3333,0,0.5,-0.362,-12.019000000000013,4.0049999999999955,-0.09299999999999997,5.222000000000001,-1.0429999999999993,-0.07000000000000028,-6.696,7.284000000000001
2015,3106,3338,0,0.5,-0.133,-6.071000000000005,1.243000000000002,-0.03199999999999997,5.229000000000003,-0.75,2.3969999999999985,-3.479000000000001,6.917
2015,3106,3343,0,0.5,,,,,,,,,
2015,3106,3346,0,0.5,-0.41200000000000003,-17.95300000000001,-2.0330000000000013,-0.051000000000000045,6.076000000000002,-1.1320000000000006,0.6400000000000006,-8.003000000000002,3.190999999999999
2015,3106,3353,0,0.5,-0.20999999999999996,-8.345000000000006,1.1110000000000042,-0.07699999999999996,4.171000000000003,-0.1849999999999996,3.2220000000000013,-4.566000000000001,3.960000000000001
2015,3106,3355,0,0.5,-0.25,-12.071000000000005,-0.7009999999999934,-0.06600000000000006,4.679000000000002,0.75,2.8389999999999986,-2.4910000000000014,4.937999999999999
2015,3106,3366,0,0.5,-0.15500000000000003,-1.1230000000000047,0.7290000000000063,-0.04600000000000004,1.8430000000000035,1.3360000000000003,6.342999999999996,0.9930000000000003,2.7330000000000005
2015,3106,3371,0,0.5,-0.348,-15.419000000000004,-3.402000000000001,-0.063,7.217000000000002,1.0230000000000001,1.5090000000000003,-1.0269999999999992,4.8260000000000005
2015,3106,3376,0,0.5,-0.43799999999999994,-15.102000000000011,8.581000000000003,-0.11600000000000005,5.023000000000003,-1.7189999999999994,0.7759999999999962,-4.804,7.405999999999999
2015,3106,3378,0,0.5,-0.2879999999999999,-11.419000000000004,1.6280000000000001,-0.064,4.702000000000002,-0.18900000000000006,-1.9149999999999991,-0.754999999999999,7.189
2015,3106,3383,0,0.5,0.044999999999999984,0.12599999999999056,1.0219999999999985,-0.04400000000000004,5.035000000000002,3.568,10.448999999999998,-0.9969999999999999,8.462
2015,3106,3390,0,0.5,-0.22699999999999998,-8.509999999999998,1.6880000000000024,-0.07300000000000001,7.338000000000003,0.23500000000000032,4.357999999999997,1.548,7.038
2015,3106,3393,0,0.5,-0.19999999999999996,-9.038000000000004,0.7430000000000021,-0.007000000000000006,5.162000000000001,-0.21699999999999964,1.1970000000000027,-0.7789999999999999,5.882999999999999
2015,3106,3397,0,0.5,-0.3440000000000001,-11.352000000000011,5.768000000000001,-0.07200000000000001,5.054000000000002,0.7810000000000001,1.1200000000000045,-3.2410000000000014,8.155999999999999
2015,3106,3398,0,0.5,-0.09999999999999998,-6.9380000000000095,-6.090000000000003,-0.02400000000000002,2.5290000000000035,1.8169999999999997,3.2309999999999945,-0.6120000000000001,1.25
2015,3106,3400,0,0.5,-0.18799999999999994,-7.633000000000003,2.7680000000000007,-0.063,3.241000000000003,0.06200000000000028,0.49500000000000455,-3.3040000000000003,3.312000000000001
2015,3106,3401,0,0.5,-0.21900000000000008,-6.446000000000005,3.8619999999999948,-0.07699999999999996,4.991000000000003,0.6879999999999997,2.2759999999999962,-1.7730000000000015,5.594000000000001
2015,3106,3408,0,0.5,-0.18799999999999994,-4.071000000000005,2.831000000000003,-0.057999999999999996,3.054000000000002,1.4060000000000001,5.838999999999999,-2.0230000000000015,6.905999999999999
2015,3106,3443,0,0.5,-0.382,-15.542000000000009,-0.5919999999999987,-0.09500000000000003,4.488000000000003,0.5439999999999996,4.140000000000001,-3.6790000000000003,6.397
2015,3106,3449,0,0.5,-0.21900000000000008,-14.446000000000005,-4.481999999999999,-0.068,7.679000000000002,1.1880000000000002,4.808,-0.49100000000000144,7.125
